id,prediccion
24006,358129.6
24007,219179.72
24008,267558.6
24009,418859.88
24010,261249.39
24011,166160.27
24012,309436.72
24013,1370711.5
24014,199441.44
24015,556495.06
24016,694320.25
24017,144129.67
24018,67287.42
24019,161969.44
24020,521458.97
24021,383423.94
24022,650887.0
24023,1974077.2
24024,504348.28
24025,696680.5
24026,339071.3
24027,875008.44
24028,99856.97
24029,2040767.8
24030,76567.8
24031,456633.4
24032,388199.88
24033,919089.75
24034,327998.6
24035,1520861.8
24036,352448.97
24037,392047.03
24038,278472.6
24039,92010.766
24040,73411.375
24041,68113.17
24042,395545.72
24043,495260.47
24044,1095519.2
24045,1023115.06
24046,93975.78
24047,425721.44
24048,659833.44
24049,554115.2
24050,300112.44
24051,1642241.2
24052,463552.9
24053,1791560.4
24054,1847593.9
24055,140560.66
24056,1478434.4
24057,62049.1
24058,444257.8
24059,174690.12
24060,230776.39
24061,543904.1
24062,451565.38
24063,323839.97
24064,700768.9
24065,828995.1
24066,370839.25
24067,440996.75
24068,62531.23
24069,412770.66
24070,74941.91
24071,547431.8
24072,272061.3
24073,379343.25
24074,225765.84
24075,223755.12
24076,255527.77
24077,139592.31
24078,127848.25
24079,816955.7
24080,958611.9
24081,264887.8
24082,145465.5
24083,58712.344
24084,448021.25
24085,418606.16
24086,832544.6
24087,356691.62
24088,498246.72
24089,193204.4
24090,1244408.6
24091,406155.47
24092,263393.38
24093,834018.2
24094,74307.766
24095,369796.16
24096,61463.3
24097,267898.1
24098,122777.45
24099,78010.945
24100,706653.1
24101,602650.25
24102,356022.03
24103,1076351.0
24104,379970.75
24105,970560.0
24106,382322.3
24107,178766.12
24108,73559.75
24109,120155.85
24110,1183031.6
24111,348858.75
24112,425215.1
24113,411374.78
24114,296621.75
24115,663987.7
24116,1630204.1
24117,69891.71
24118,718571.6
24119,453376.97
24120,97531.46
24121,564502.06
24122,318246.4
24123,109448.06
24124,88082.03
24125,101165.62
24126,104704.125
24127,109123.08
24128,56712.06
24129,1248662.1
24130,794477.6
24131,301804.03
24132,504804.78
24133,86251.71
24134,1663293.4
24135,1335475.8
24136,310909.22
24137,61655.656
24138,66438.17
24139,1410134.9
24140,438884.84
24141,185303.62
24142,1587514.9
24143,256369.97
24144,432282.22
24145,231893.72
24146,677653.9
24147,596207.44
24148,566794.1
24149,122345.23
24150,83502.71
24151,290647.3
24152,244486.5
24153,360052.88
24154,71999.234
24155,83027.66
24156,128519.875
24157,70913.42
24158,72355.09
24159,2006375.4
24160,100322.8
24161,524224.9
24162,107461.7
24163,193327.6
24164,234747.17
24165,64725.46
24166,390553.8
24167,219264.66
24168,1300661.8
24169,160726.44
24170,509164.22
24171,773965.0
24172,77582.74
24173,457671.4
24174,240203.14
24175,378717.28
24176,1657936.9
24177,83708.17
24178,98276.12
24179,57332.223
24180,396447.1
24181,196745.02
24182,400705.0
24183,694716.94
24184,558662.0
24185,36362.367
24186,332614.66
24187,263973.2
24188,1095391.8
24189,266209.72
24190,90867.22
24191,1373188.1
24192,163310.64
24193,70943.45
24194,122348.45
24195,670678.6
24196,458864.28
24197,221415.9
24198,442607.2
24199,1326042.4
24200,71282.19
24201,93049.5
24202,2026392.4
24203,466524.62
24204,90630.06
24205,459268.22
24206,618500.56
24207,173792.78
24208,318158.66
24209,419211.06
24210,100507.055
24211,359649.34
24212,183708.92
24213,71000.414
24214,282960.84
24215,112418.82
24216,204153.27
24217,634176.56
24218,325602.1
24219,857203.5
24220,101176.39
24221,106590.05
24222,368293.78
24223,577287.9
24224,296902.16
24225,402720.72
24226,109984.4
24227,103252.516
24228,707949.9
24229,225375.38
24230,1406500.4
24231,1051469.9
24232,277705.03
24233,312368.12
24234,152829.7
24235,649784.25
24236,754736.75
24237,253066.02
24238,121817.195
24239,227035.58
24240,101919.14
24241,90248.81
24242,269669.97
24243,1134436.6
24244,245434.38
24245,284122.84
24246,435744.8
24247,74202.766
24248,94829.32
24249,1439920.0
24250,196263.25
24251,606200.6
24252,86228.38
24253,99544.02
24254,734372.56
24255,786799.6
24256,902776.06
24257,154943.17
24258,969135.6
24259,65768.586
24260,80890.03
24261,90222.23
24262,85459.375
24263,547440.75
24264,303242.7
24265,63981.59
24266,118615.53
24267,124625.81
24268,98516.08
24269,896541.4
24270,414721.75
24271,829193.94
24272,572092.25
24273,241638.5
24274,239298.72
24275,186591.88
24276,128739.76
24277,279555.84
24278,499295.7
24279,694293.8
24280,282997.16
24281,134499.62
24282,64172.445
24283,582586.4
24284,81783.31
24285,1598266.4
24286,107488.36
24287,870070.1
24288,1300376.9
24289,300727.03
24290,1821781.6
24291,488147.0
24292,231244.31
24293,536838.9
24294,60477.406
24295,88598.56
24296,2184987.2
24297,527867.9
24298,336733.8
24299,616579.1
24300,370309.88
24301,87314.14
24302,580009.25
24303,129600.445
24304,117828.016
24305,71466.23
24306,473530.12
24307,945371.1
24308,506718.44
24309,63860.426
24310,386625.0
24311,149093.3
24312,332182.1
24313,109657.5
24314,218447.56
24315,123084.22
24316,718112.9
24317,77808.7
24318,104233.125
24319,93913.984
24320,867353.2
24321,1707827.1
24322,868925.4
24323,131032.09
24324,329283.84
24325,1307056.1
24326,335629.28
24327,1570916.1
24328,754733.9
24329,395942.16
24330,76192.12
24331,396118.12
24332,93623.1
24333,805619.5
24334,95535.77
24335,294896.06
24336,115489.96
24337,421236.34
24338,741439.3
24339,410471.88
24340,1257186.1
24341,74831.09
24342,447820.34
24343,121479.68
24344,909337.4
24345,411703.6
24346,104582.766
24347,63222.297
24348,416816.84
24349,1439545.6
24350,99885.45
24351,246164.1
24352,57195.418
24353,67208.98
24354,556922.7
24355,546188.4
24356,102799.7
24357,86941.61
24358,68370.18
24359,424775.06
24360,370458.88
24361,706945.75
24362,143553.53
24363,1571844.1
24364,854688.6
24365,265718.84
24366,2241434.2
24367,68861.266
24368,1001383.7
24369,105477.8
24370,2070402.9
24371,1550125.2
24372,47611.1
24373,1281011.1
24374,1008886.6
24375,376453.1
24376,1305393.1
24377,562100.6
24378,658639.56
24379,71199.11
24380,71264.625
24381,102515.125
24382,438771.12
24383,1417395.8
24384,562146.06
24385,391373.28
24386,1610626.8
24387,761264.0
24388,86694.4
24389,484780.7
24390,1704245.6
24391,457071.22
24392,955388.0
24393,424711.84
24394,1302106.1
24395,86156.516
24396,64580.508
24397,1499920.1
24398,1684806.4
24399,230215.89
24400,146831.02
24401,389291.8
24402,128190.53
24403,80019.96
24404,422186.4
24405,117663.47
24406,428772.97
24407,221683.53
24408,237877.62
24409,934004.3
24410,72106.305
24411,281464.1
24412,56135.01
24413,68938.97
24414,107422.34
24415,66446.83
24416,696529.25
24417,380791.66
24418,1064744.6
24419,77497.734
24420,373716.2
24421,975156.9
24422,324273.03
24423,862377.6
24424,602270.1
24425,135393.78
24426,1484737.0
24427,2418543.8
24428,94548.55
24429,382952.6
24430,1766461.4
24431,392746.9
24432,217511.16
24433,77701.766
24434,155638.05
24435,80993.45
24436,89049.195
24437,371993.62
24438,143669.56
24439,560102.6
24440,75893.87
24441,314993.78
24442,436894.62
24443,1074344.0
24444,1041422.5
24445,126719.44
24446,396704.94
24447,85525.71
24448,115796.59
24449,141397.72
24450,528067.3
24451,67970.64
24452,555778.0
24453,96070.055
24454,66151.66
24455,63075.945
24456,112760.74
24457,137237.72
24458,674712.4
24459,595637.56
24460,347811.62
24461,808460.9
24462,988781.75
24463,573868.5
24464,100252.11
24465,85793.336
24466,586236.0
24467,207493.3
24468,179126.52
24469,86060.516
24470,91749.7
24471,74263.734
24472,346412.25
24473,429553.62
24474,163352.16
24475,554858.0
24476,68866.48
24477,81547.7
24478,154236.5
24479,166221.06
24480,53026.637
24481,116042.695
24482,75526.19
24483,62942.152
24484,95191.58
24485,1891197.1
24486,309514.38
24487,92705.734
24488,1157597.1
24489,512873.78
24490,327573.4
24491,311965.1
24492,100713.47
24493,1381445.1
24494,74123.75
24495,219378.06
24496,156998.25
24497,83654.42
24498,391910.78
24499,482005.47
24500,646460.5
24501,384195.8
24502,251158.47
24503,227971.69
24504,96336.72
24505,1508774.0
24506,459490.28
24507,609567.25
24508,188788.66
24509,434747.66
24510,1745112.4
24511,583891.3
24512,211089.06
24513,1191546.9
24514,46417.27
24515,528014.6
24516,824797.1
24517,240728.6
24518,535108.4
24519,226396.4
24520,114014.86
24521,525147.25
24522,311569.47
24523,217365.08
24524,104169.72
24525,311920.38
24526,111081.46
24527,109230.56
24528,98969.92
24529,273571.53
24530,63513.082
24531,600926.94
24532,69087.9
24533,651266.9
24534,87948.055
24535,380640.5
24536,696585.6
24537,237056.5
24538,596340.5
24539,1575769.1
24540,1769821.0
24541,246349.34
24542,68854.85
24543,146902.67
24544,814592.25
24545,241848.83
24546,93917.0
24547,325992.66
24548,276761.4
24549,82319.95
24550,66855.85
24551,1395820.4
24552,1023100.5
24553,312812.34
24554,294021.38
24555,1865076.9
24556,299872.06
24557,1582014.2
24558,88585.5
24559,71594.0
24560,155550.81
24561,81496.375
24562,136631.17
24563,133848.34
24564,631580.9
24565,106354.33
24566,74705.55
24567,426823.34
24568,304480.16
24569,79526.71
24570,372409.7
24571,333742.78
24572,294444.16
24573,2095678.2
24574,1485005.4
24575,375940.9
24576,302919.5
24577,513539.62
24578,419711.72
24579,275909.3
24580,237851.25
24581,149798.34
24582,309461.75
24583,49874.223
24584,488889.47
24585,350156.7
24586,184065.42
24587,1395459.0
24588,780696.94
24589,140061.53
24590,100939.41
24591,382687.34
24592,145926.94
24593,693134.75
24594,999066.25
24595,281350.03
24596,397666.28
24597,120940.08
24598,410817.0
24599,601026.0
24600,416519.9
24601,423415.25
24602,136951.34
24603,1375701.6
24604,72110.84
24605,490079.28
24606,239101.28
24607,516288.34
24608,431944.72
24609,337556.7
24610,1722328.0
24611,1721106.0
24612,364966.66
24613,465569.34
24614,1133652.9
24615,273248.97
24616,382424.72
24617,77307.03
24618,347829.06
24619,498262.5
24620,122112.47
24621,127847.62
24622,164506.0
24623,608192.1
24624,655740.0
24625,340503.3
24626,1369540.1
24627,143940.34
24628,214827.56
24629,880392.4
24630,457742.16
24631,1582976.9
24632,97447.6
24633,120694.08
24634,942494.9
24635,332098.38
24636,689636.75
24637,454495.6
24638,691787.8
24639,487857.1
24640,226844.4
24641,200879.0
24642,435806.0
24643,359738.34
24644,67242.375
24645,64081.473
24646,89612.234
24647,249627.28
24648,1281451.0
24649,1906761.1
24650,843742.25
24651,86915.875
24652,705547.75
24653,62977.32
24654,542844.5
24655,209356.1
24656,98129.44
24657,968166.6
24658,187537.62
24659,197137.44
24660,759903.0
24661,1122407.4
24662,402117.0
24663,872084.7
24664,329526.72
24665,870734.1
24666,94000.53
24667,78528.125
24668,327305.9
24669,86250.55
24670,573890.25
24671,60427.26
24672,393893.75
24673,375105.16
24674,305213.03
24675,234203.69
24676,244131.6
24677,521744.72
24678,83266.8
24679,229862.5
24680,211857.47
24681,633773.6
24682,962597.75
24683,375421.72
24684,1258737.9
24685,57829.355
24686,156624.52
24687,1534965.4
24688,628402.44
24689,313147.1
24690,1625526.9
24691,557298.4
24692,446496.0
24693,232251.88
24694,62564.047
24695,132482.12
24696,239363.28
24697,758935.6
24698,528826.25
24699,559696.5
24700,1148549.4
24701,298006.66
24702,246405.97
24703,374188.1
24704,225774.2
24705,763480.25
24706,606656.1
24707,1809898.6
24708,185177.97
24709,366265.72
24710,517337.47
24711,444011.53
24712,302753.66
24713,129626.28
24714,705776.06
24715,1390891.8
24716,393298.16
24717,868815.56
24718,423726.62
24719,50216.082
24720,50876.2
24721,844364.06
24722,89314.86
24723,382881.66
24724,355153.78
24725,563809.0
24726,61403.375
24727,103598.47
24728,572530.44
24729,1713653.4
24730,147076.56
24731,264006.94
24732,492894.22
24733,372249.97
24734,79270.37
24735,1754656.1
24736,472263.25
24737,533728.75
24738,111444.45
24739,1404837.1
24740,1630943.8
24741,709501.1
24742,414843.0
24743,67359.63
24744,113209.49
24745,318210.28
24746,69620.28
24747,437030.4
24748,478201.03
24749,567399.0
24750,581840.7
24751,145435.6
24752,70008.875
24753,1290698.6
24754,350874.28
24755,251376.14
24756,205073.02
24757,357472.97
24758,287000.53
24759,1557983.6
24760,397570.25
24761,178269.88
24762,190096.94
24763,681636.9
24764,604670.1
24765,122469.98
24766,46890.51
24767,1593880.0
24768,78389.92
24769,63564.12
24770,236413.1
24771,459260.9
24772,276038.8
24773,875832.5
24774,165008.06
24775,795163.7
24776,1749783.9
24777,1364686.1
24778,247752.0
24779,364874.75
24780,68877.0
24781,447584.4
24782,76062.984
24783,894805.75
24784,507503.9
24785,225147.7
24786,137774.83
24787,185595.42
24788,508846.66
24789,466552.2
24790,109695.14
24791,344261.72
24792,688586.9
24793,141064.4
24794,642297.0
24795,204167.81
24796,203035.56
24797,92069.27
24798,614289.2
24799,115894.86
24800,616268.8
24801,546039.9
24802,91602.02
24803,134370.33
24804,75489.59
24805,537816.56
24806,1541700.2
24807,421828.84
24808,183532.36
24809,334562.9
24810,695528.44
24811,278036.28
24812,1757917.8
24813,147564.9
24814,66837.07
24815,272136.4
24816,180264.67
24817,155570.69
24818,309935.16
24819,170116.98
24820,46860.855
24821,454506.47
24822,1794185.6
24823,672386.1
24824,654552.06
24825,337630.0
24826,1519300.4
24827,186823.55
24828,318964.25
24829,339128.34
24830,94269.45
24831,73638.52
24832,473428.84
24833,442443.88
24834,150397.78
24835,61656.03
24836,1399470.6
24837,186414.23
24838,60282.637
24839,1733694.2
24840,1643230.9
24841,390882.97
24842,124388.38
24843,469319.78
24844,701142.3
24845,1721515.6
24846,242300.45
24847,473969.28
24848,492206.53
24849,348608.22
24850,303902.22
24851,466121.4
24852,593150.25
24853,701672.75
24854,369469.16
24855,236499.1
24856,262252.66
24857,677287.56
24858,1630739.4
24859,1191008.9
24860,721377.75
24861,202243.14
24862,205382.4
24863,451939.72
24864,112915.68
24865,492727.9
24866,687426.2
24867,243131.48
24868,263633.03
24869,235972.84
24870,901032.06
24871,69062.47
24872,198454.7
24873,188371.62
24874,544007.6
24875,455528.56
24876,409467.16
24877,529696.1
24878,719533.25
24879,1563401.5
24880,187182.75
24881,357088.94
24882,474219.25
24883,337734.47
24884,593488.6
24885,62111.01
24886,322804.0
24887,593276.75
24888,134959.72
24889,288774.8
24890,297761.97
24891,130215.914
24892,326403.7
24893,354902.72
24894,555752.2
24895,261942.1
24896,1517124.6
24897,233213.42
24898,512216.94
24899,1238523.0
24900,100115.164
24901,425565.25
24902,85199.69
24903,2198301.0
24904,69107.984
24905,752185.4
24906,238465.47
24907,296580.34
24908,136252.12
24909,285402.0
24910,626383.5
24911,240652.38
24912,620083.25
24913,758405.1
24914,1522789.4
24915,70234.72
24916,523008.94
24917,100155.81
24918,610932.8
24919,164607.19
24920,116634.055
24921,235859.95
24922,545159.5
24923,64366.582
24924,126256.586
24925,260299.56
24926,73527.37
24927,581678.0
24928,991876.8
24929,65494.523
24930,93777.336
24931,229614.27
24932,1252471.4
24933,1463910.4
24934,1588523.1
24935,256502.95
24936,80288.3
24937,65749.88
24938,2028324.2
24939,695488.0
24940,80513.805
24941,894199.4
24942,1022517.5
24943,1532454.5
24944,573215.56
24945,453753.16
24946,85106.08
24947,784142.2
24948,176468.75
24949,62826.27
24950,1102123.8
24951,102089.39
24952,643804.44
24953,85614.734
24954,203844.33
24955,99060.83
24956,739965.25
24957,311948.97
24958,62630.598
24959,1326507.4
24960,68302.32
24961,88596.97
24962,98481.164
24963,82500.586
24964,614103.2
24965,69567.625
24966,97782.02
24967,142234.52
24968,813805.0
24969,153494.97
24970,360599.78
24971,712118.06
24972,2099103.2
24973,527682.6
24974,92286.16
24975,256376.06
24976,68244.63
24977,242369.81
24978,156665.22
24979,364903.03
24980,113263.84
24981,469635.88
24982,376637.72
24983,73348.82
24984,237089.55
24985,262581.03
24986,118496.27
24987,206839.95
24988,108432.61
24989,81781.13
24990,109842.49
24991,1105038.4
24992,242023.0
24993,403765.84
24994,590768.75
24995,145510.44
24996,76618.78
24997,389385.38
24998,250115.95
24999,98886.734
25000,548484.6
25001,570662.7
25002,397290.34
25003,178916.14
25004,206794.06
25005,291482.1
25006,1689736.4
25007,88786.93
25008,366244.88
25009,423699.2
25010,591159.5
25011,1211096.2
25012,532998.1
25013,626663.4
25014,671564.56
25015,594108.4
25016,1379110.9
25017,79203.49
25018,466892.62
25019,678189.8
25020,531169.0
25021,541343.75
25022,700522.1
25023,580813.5
25024,98713.59
25025,2059152.6
25026,319771.97
25027,121419.984
25028,205190.56
25029,839115.3
25030,732926.06
25031,155110.66
25032,328108.8
25033,762289.5
25034,96043.0
25035,163404.17
25036,73979.664
25037,115134.48
25038,312546.25
25039,606542.0
25040,150681.81
25041,591470.7
25042,91537.125
25043,506893.75
25044,313033.47
25045,589815.1
25046,229627.5
25047,88796.39
25048,581741.25
25049,411621.6
25050,995795.2
25051,925452.9
25052,478255.16
25053,606906.6
25054,134405.58
25055,153891.4
25056,327501.5
25057,60592.88
25058,153676.19
25059,548936.9
25060,1194691.1
25061,348961.97
25062,97605.125
25063,1787628.9
25064,217697.28
25065,101982.02
25066,205145.2
25067,1336936.6
25068,426637.97
25069,115456.49
25070,195844.84
25071,126254.875
25072,93654.56
25073,650912.94
25074,231041.12
25075,70020.914
25076,301774.25
25077,717527.06
25078,56921.23
25079,1046814.8
25080,932723.75
25081,105786.91
25082,103078.57
25083,90936.03
25084,68667.445
25085,488142.4
25086,343628.47
25087,229467.28
25088,528202.7
25089,418637.75
25090,1910648.6
25091,341676.8
25092,618513.5
25093,312247.38
25094,244806.14
25095,139590.69
25096,1478445.2
25097,559016.4
25098,58178.61
25099,92841.16
25100,425812.34
25101,672301.44
25102,377297.94
25103,697989.5
25104,93129.86
25105,390813.9
25106,361882.4
25107,2387042.8
25108,669808.25
25109,341860.16
25110,249833.05
25111,638045.9
25112,183909.66
25113,160762.48
25114,466008.47
25115,716350.1
25116,628498.0
25117,174347.34
25118,492608.12
25119,69997.77
25120,393824.5
25121,563610.9
25122,910529.8
25123,658579.4
25124,145502.31
25125,1566690.2
25126,72241.06
25127,650861.2
25128,683005.7
25129,310584.34
25130,177662.52
25131,1168639.6
25132,759328.25
25133,444435.5
25134,1850336.9
25135,753068.6
25136,1047466.1
25137,611013.2
25138,181332.16
25139,541353.75
25140,717941.94
25141,467088.72
25142,352302.62
25143,593539.75
25144,95634.984
25145,439900.56
25146,1179988.0
25147,234266.9
25148,144828.89
25149,312092.84
25150,354455.03
25151,613018.0
25152,423404.6
25153,1350232.1
25154,99264.69
25155,328620.38
25156,583152.6
25157,122812.016
25158,288143.47
25159,459118.72
25160,94295.0
25161,67971.375
25162,92516.55
25163,86452.34
25164,540534.5
25165,264049.4
25166,113359.25
25167,693889.1
25168,968950.6
25169,244436.56
25170,216506.31
25171,807939.94
25172,773882.2
25173,381200.22
25174,1626021.8
25175,718125.4
25176,2409515.8
25177,361520.66
25178,524914.1
25179,622918.0
25180,347421.78
25181,75340.32
25182,231424.05
25183,223024.88
25184,98448.79
25185,69012.625
25186,967386.4
25187,123678.79
25188,135667.12
25189,580210.1
25190,185233.1
25191,187280.64
25192,266731.1
25193,232505.81
25194,460679.6
25195,74118.26
25196,628395.44
25197,213598.77
25198,158601.06
25199,402721.88
25200,520450.3
25201,737820.5
25202,58480.113
25203,364471.53
25204,126180.79
25205,395728.97
25206,155621.77
25207,623420.06
25208,473823.1
25209,394940.75
25210,150369.56
25211,1228772.1
25212,699406.75
25213,455921.03
25214,464772.66
25215,418371.66
25216,781569.25
25217,641563.2
25218,283689.34
25219,128295.59
25220,171710.33
25221,81289.266
25222,469543.0
25223,400901.94
25224,1074521.1
25225,120204.875
25226,150754.5
25227,2028624.8
25228,480921.12
25229,55057.668
25230,163321.72
25231,122920.69
25232,1414503.6
25233,344406.84
25234,591160.75
25235,164982.16
25236,314648.47
25237,674421.6
25238,200994.22
25239,186973.1
25240,323331.44
25241,262417.3
25242,1760713.1
25243,221014.75
25244,164883.97
25245,939704.1
25246,1414780.9
25247,91498.55
25248,214595.05
25249,91092.305
25250,325584.53
25251,92777.33
25252,445364.97
25253,463546.1
25254,64414.496
25255,66089.48
25256,77740.51
25257,663157.1
25258,315094.66
25259,1196713.6
25260,171064.81
25261,1039875.75
25262,145582.53
25263,371665.28
25264,1732623.9
25265,243128.22
25266,157861.72
25267,457181.47
25268,539381.9
25269,373237.8
25270,69274.51
25271,1364730.9
25272,323785.28
25273,560467.6
25274,414191.97
25275,151514.38
25276,864918.7
25277,81807.58
25278,838897.75
25279,193524.39
25280,123942.375
25281,557100.1
25282,453585.1
25283,73554.94
25284,477341.94
25285,88371.59
25286,455218.72
25287,93700.29
25288,350618.66
25289,74396.35
25290,392387.06
25291,141103.78
25292,71917.79
25293,767208.5
25294,1386364.4
25295,113667.91
25296,381822.16
25297,103545.836
25298,390578.0
25299,173221.5
25300,114735.7
25301,59769.848
25302,466609.38
25303,151485.47
25304,658965.94
25305,80206.164
25306,205434.25
25307,438364.22
25308,1305013.9
25309,160371.06
25310,83519.7
25311,201757.47
25312,72167.66
25313,172948.66
25314,105077.41
25315,97003.78
25316,404123.6
25317,919079.4
25318,90305.625
25319,457361.6
25320,1783528.6
25321,89641.41
25322,175379.44
25323,678954.56
25324,356100.6
25325,1594874.6
25326,91925.375
25327,65357.63
25328,85121.74
25329,741838.7
25330,345101.78
25331,119158.43
25332,449876.78
25333,422666.4
25334,126849.0
25335,1692888.6
25336,1742812.4
25337,83959.12
25338,467572.5
25339,104531.97
25340,237051.14
25341,782351.4
25342,1354162.8
25343,1042086.25
25344,1267091.5
25345,532692.6
25346,433511.72
25347,55361.277
25348,59470.59
25349,83679.99
25350,96963.84
25351,496336.25
25352,80172.84
25353,63743.316
25354,62158.137
25355,1858567.1
25356,291857.3
25357,86218.984
25358,766229.25
25359,472551.9
25360,715566.5
25361,318175.66
25362,436227.7
25363,185303.62
25364,181450.9
25365,67325.766
25366,1480281.4
25367,190581.78
25368,437768.72
25369,677229.1
25370,471642.38
25371,150860.22
25372,1813351.8
25373,106745.81
25374,77112.336
25375,475407.5
25376,107359.54
25377,241645.22
25378,467802.16
25379,170581.78
25380,537347.06
25381,620405.4
25382,162140.86
25383,71433.03
25384,354645.84
25385,636819.4
25386,62882.496
25387,305429.12
25388,331258.88
25389,80026.22
25390,686322.3
25391,1446186.6
25392,99880.79
25393,1309206.4
25394,314343.78
25395,109861.37
25396,187425.36
25397,347993.4
25398,1107943.4
25399,97288.41
25400,629507.44
25401,468881.4
25402,237547.45
25403,414867.94
25404,347241.97
25405,884916.56
25406,590057.4
25407,102721.56
25408,97108.5
25409,615985.2
25410,1615636.9
25411,70966.75
25412,552256.7
25413,84616.67
25414,76002.57
25415,1492879.8
25416,1349017.6
25417,364272.2
25418,279379.72
25419,191435.45
25420,285698.53
25421,76366.54
25422,90625.2
25423,1855704.8
25424,392613.72
25425,201433.38
25426,161049.19
25427,178253.16
25428,344017.25
25429,552856.4
25430,53883.68
25431,349735.28
25432,322178.97
25433,339110.03
25434,393909.72
25435,526894.75
25436,152556.53
25437,62540.926
25438,1029884.2
25439,298273.1
25440,636019.5
25441,140494.73
25442,235210.33
25443,411498.47
25444,76874.02
25445,638727.2
25446,247623.64
25447,502709.2
25448,104260.766
25449,392022.38
25450,739873.44
25451,279041.38
25452,383268.6
25453,309297.44
25454,809256.0
25455,179963.67
25456,543005.5
25457,90653.42
25458,329750.72
25459,337741.47
25460,532525.5
25461,1690484.5
25462,231347.4
25463,60910.074
25464,134473.44
25465,75110.5
25466,329441.9
25467,1589944.9
25468,55443.965
25469,133078.58
25470,195210.44
25471,125745.03
25472,553648.4
25473,282590.12
25474,388065.22
25475,1220790.4
25476,1516875.5
25477,357606.03
25478,162553.69
25479,71872.19
25480,69382.67
25481,82347.06
25482,448709.25
25483,186537.6
25484,1678064.0
25485,79468.07
25486,1382641.1
25487,474717.97
25488,900752.56
25489,52341.02
25490,76043.89
25491,458787.4
25492,103976.875
25493,304131.4
25494,1512859.4
25495,1340824.8
25496,552084.94
25497,1782444.5
25498,75478.51
25499,532570.75
25500,1395159.1
25501,960390.5
25502,753860.1
25503,113995.12
25504,394825.78
25505,41088.71
25506,187505.62
25507,322136.97
25508,2122141.2
25509,400982.84
25510,514354.94
25511,355667.9
25512,355588.97
25513,177436.39
25514,870050.25
25515,589096.6
25516,299368.3
25517,99243.89
25518,97762.01
25519,320153.1
25520,102228.57
25521,138432.2
25522,428056.22
25523,381437.84
25524,514984.34
25525,107331.41
25526,67230.49
25527,324576.22
25528,2104704.8
25529,800598.7
25530,580113.5
25531,305350.5
25532,1547669.4
25533,1094885.1
25534,88867.79
25535,1625986.6
25536,163041.66
25537,352034.78
25538,403174.6
25539,82951.97
25540,169050.73
25541,305089.03
25542,276615.9
25543,490943.22
25544,1546375.5
25545,97169.84
25546,431879.84
25547,608279.25
25548,1246772.8
25549,1549638.1
25550,1097318.4
25551,633094.25
25552,63432.62
25553,151211.28
25554,113560.445
25555,279976.97
25556,108060.414
25557,148968.02
25558,149026.56
25559,273642.44
25560,277332.4
25561,82387.445
25562,154637.86
25563,1775918.2
25564,220388.48
25565,450946.97
25566,782738.75
25567,156740.5
25568,1611584.6
25569,2001433.2
25570,1278833.6
25571,717572.0
25572,691270.4
25573,309169.16
25574,407451.72
25575,524531.9
25576,981919.9
25577,157340.75
25578,309303.2
25579,125055.664
25580,353709.94
25581,2056989.6
25582,1251367.2
25583,101790.59
25584,200352.52
25585,667174.5
25586,80887.81
25587,128560.28
25588,258125.66
25589,499750.66
25590,746924.56
25591,850338.5
25592,977345.7
25593,543023.7
25594,439946.6
25595,511070.06
25596,406762.66
25597,189763.42
25598,324576.44
25599,924033.8
25600,1776766.1
25601,1614050.9
25602,274094.88
25603,452459.44
25604,196711.33
25605,77946.16
25606,428343.6
25607,208439.78
25608,813980.9
25609,69602.875
25610,179711.17
25611,241796.81
25612,643991.9
25613,768997.9
25614,467698.16
25615,508082.9
25616,541974.0
25617,331385.06
25618,211028.89
25619,142488.5
25620,782564.5
25621,70538.83
25622,659894.44
25623,188924.11
25624,386453.34
25625,94912.53
25626,92096.17
25627,66737.67
25628,114771.766
25629,2238030.8
25630,128251.46
25631,329920.2
25632,441309.8
25633,328278.7
25634,1484821.6
25635,64423.094
25636,542808.0
25637,198858.69
25638,347806.66
25639,359118.34
25640,420260.88
25641,255554.3
25642,771931.6
25643,131163.61
25644,71555.58
25645,383550.9
25646,698682.6
25647,646690.5
25648,1274347.6
25649,579934.44
25650,88775.58
25651,334519.1
25652,840232.9
25653,1470994.5
25654,422219.0
25655,1140445.1
25656,333077.66
25657,506232.5
25658,139625.9
25659,454035.22
25660,71442.88
25661,632469.9
25662,82936.26
25663,645707.0
25664,278251.6
25665,576327.5
25666,389321.34
25667,63948.406
25668,378765.5
25669,478236.47
25670,584919.75
25671,698765.9
25672,713747.5
25673,226237.0
25674,142797.38
25675,215500.75
25676,509225.66
25677,210379.11
25678,1351007.0
25679,473285.4
25680,571833.44
25681,65979.32
25682,71888.14
25683,62421.7
25684,367491.66
25685,74483.17
25686,76459.016
25687,285015.44
25688,507153.44
25689,384587.25
25690,438479.6
25691,2021898.1
25692,1797121.5
25693,133112.34
25694,746506.2
25695,396480.78
25696,64669.47
25697,398789.7
25698,337207.78
25699,96092.83
25700,237446.34
25701,296645.4
25702,69485.16
25703,146949.38
25704,66934.45
25705,228655.4
25706,187968.47
25707,788838.0
25708,474789.16
25709,1187810.4
25710,136984.75
25711,74899.94
25712,169462.97
25713,353587.1
25714,87021.195
25715,1529651.6
25716,440241.78
25717,77286.45
25718,57472.72
25719,755823.75
25720,376448.66
25721,1095459.8
25722,71609.17
25723,308114.06
25724,807826.44
25725,335149.9
25726,66154.36
25727,114450.09
